date	type	count	country
2020-06-03	covid_cases	584016	Brazil
2020-06-04	covid_cases	614941	Brazil
2020-06-05	covid_cases	645771	Brazil
2020-06-06	covid_cases	672846	Brazil
2020-06-07	covid_cases	691758	Brazil
2020-06-08	covid_cases	707412	Brazil
2020-06-09	covid_cases	739503	Brazil
2020-06-10	covid_cases	772416	Brazil
2020-06-11	covid_cases	802828	Brazil
2020-06-12	covid_cases	828810	Brazil
2020-06-13	covid_cases	850514	Brazil
2020-06-14	covid_cases	867624	Brazil
2020-06-15	covid_cases	888271	Brazil
2020-06-16	covid_cases	923189	Brazil
2020-06-17	covid_cases	955377	Brazil
2020-06-18	covid_cases	978142	Brazil
2020-06-19	covid_cases	1032913	Brazil
2020-06-20	covid_cases	1067579	Brazil
2020-06-21	covid_cases	1083341	Brazil
2020-06-22	covid_cases	1106470	Brazil
2020-06-23	covid_cases	1145906	Brazil
2020-06-24	covid_cases	1188631	Brazil
2020-06-25	covid_cases	1228114	Brazil
2020-06-26	covid_cases	1274974	Brazil
2020-06-27	covid_cases	1313667	Brazil
2020-06-28	covid_cases	1344143	Brazil
2020-06-29	covid_cases	1368195	Brazil
2020-06-30	covid_cases	1402041	Brazil
2020-07-01	covid_cases	1448753	Brazil
2020-07-02	covid_cases	1496858	Brazil
2020-07-03	covid_cases	1539081	Brazil
2020-07-04	covid_cases	1577004	Brazil
2020-07-05	covid_cases	1603055	Brazil
2020-07-06	covid_cases	1623284	Brazil
2020-07-07	covid_cases	1668589	Brazil
2020-07-08	covid_cases	1713160	Brazil
2020-07-09	covid_cases	1755779	Brazil
2020-07-10	covid_cases	1800827	Brazil
2020-07-11	covid_cases	1839850	Brazil
2020-07-12	covid_cases	1864681	Brazil
2020-07-13	covid_cases	1884967	Brazil
2020-07-14	covid_cases	1926824	Brazil
2020-07-15	covid_cases	1966748	Brazil
2020-07-16	covid_cases	2012151	Brazil
2020-07-17	covid_cases	2046328	Brazil
2020-07-18	covid_cases	2074860	Brazil
2020-07-19	covid_cases	2098389	Brazil
2020-07-20	covid_cases	2118646	Brazil
2020-07-21	covid_cases	2159654	Brazil
2020-07-22	covid_cases	2227514	Brazil
2020-07-23	covid_cases	2287475	Brazil
2020-07-24	covid_cases	2343366	Brazil
2020-07-25	covid_cases	2394513	Brazil
2020-07-26	covid_cases	2419091	Brazil
2020-07-27	covid_cases	2442375	Brazil
2020-07-28	covid_cases	2483191	Brazil
2020-07-29	covid_cases	2552265	Brazil
2020-07-30	covid_cases	2610102	Brazil
2020-07-31	covid_cases	2662485	Brazil
2020-08-01	covid_cases	2707877	Brazil
2020-08-02	covid_cases	2733677	Brazil
2020-08-03	covid_cases	2750318	Brazil
2020-08-04	covid_cases	2801921	Brazil
2020-08-05	covid_cases	2859073	Brazil
2020-08-06	covid_cases	2912212	Brazil
2020-08-07	covid_cases	2962442	Brazil
2020-08-08	covid_cases	3012412	Brazil
2020-08-09	covid_cases	3035422	Brazil
2020-08-10	covid_cases	3057470	Brazil
2020-08-11	covid_cases	3109630	Brazil
2020-08-12	covid_cases	3164785	Brazil
2020-08-13	covid_cases	3224876	Brazil
2020-08-14	covid_cases	3275520	Brazil
2020-08-15	covid_cases	3317096	Brazil
2020-08-16	covid_cases	3340197	Brazil
2020-08-17	covid_cases	3359570	Brazil
2020-08-18	covid_cases	3407354	Brazil
2020-08-19	covid_cases	3456652	Brazil
2020-08-20	covid_cases	3501975	Brazil
2020-08-21	covid_cases	3532330	Brazil
2020-08-22	covid_cases	3582362	Brazil
2020-08-23	covid_cases	3605783	Brazil
2020-08-24	covid_cases	3622861	Brazil
2020-08-25	covid_cases	3669995	Brazil
2020-08-26	covid_cases	3717156	Brazil
2020-08-27	covid_cases	3761391	Brazil
2020-08-28	covid_cases	3804803	Brazil
2020-08-29	covid_cases	3846153	Brazil
2020-08-30	covid_cases	3862311	Brazil
2020-08-31	covid_cases	3908272	Brazil
2020-09-01	covid_cases	3950931	Brazil
2020-09-02	covid_cases	3997865	Brazil
2020-09-03	covid_cases	4041638	Brazil
2020-09-04	covid_cases	4091801	Brazil
2020-09-05	covid_cases	4123000	Brazil
2020-09-06	covid_cases	4137521	Brazil
2020-09-07	covid_cases	4147794	Brazil
2020-09-08	covid_cases	4162073	Brazil
2020-09-09	covid_cases	4197889	Brazil
2020-09-10	covid_cases	4238446	Brazil
2020-09-11	covid_cases	4282164	Brazil
2020-09-12	covid_cases	4315687	Brazil
2020-09-13	covid_cases	4330455	Brazil
2020-09-14	covid_cases	4345610	Brazil
2020-09-15	covid_cases	4382263	Brazil
2020-09-16	covid_cases	4419083	Brazil
2020-09-17	covid_cases	4455386	Brazil
2020-09-18	covid_cases	4495183	Brazil
2020-09-19	covid_cases	4528240	Brazil
2020-09-20	covid_cases	4544629	Brazil
2020-09-21	covid_cases	4558040	Brazil
2020-09-22	covid_cases	4591364	Brazil
2020-09-23	covid_cases	4591364	Brazil
2020-09-24	covid_cases	4657702	Brazil
2020-09-25	covid_cases	4689613	Brazil
2020-09-26	covid_cases	4717991	Brazil
2020-09-27	covid_cases	4732309	Brazil
2020-09-28	covid_cases	4745464	Brazil
2020-09-29	covid_cases	4777522	Brazil
2020-09-30	covid_cases	4810935	Brazil
2020-10-01	covid_cases	4847092	Brazil
2020-10-02	covid_cases	4847092	Brazil
2020-10-03	covid_cases	4906833	Brazil
2020-10-04	covid_cases	4915289	Brazil
2020-10-05	covid_cases	4927235	Brazil
2020-10-06	covid_cases	4969141	Brazil
2020-10-07	covid_cases	5000694	Brazil
2020-10-08	covid_cases	5028444	Brazil
2020-10-09	covid_cases	5055888	Brazil
2020-10-10	covid_cases	5082637	Brazil
2020-10-11	covid_cases	5094979	Brazil
2020-10-12	covid_cases	5103408	Brazil
2020-10-13	covid_cases	5113628	Brazil
2020-10-14	covid_cases	5140863	Brazil
2020-10-15	covid_cases	5169386	Brazil
2020-10-16	covid_cases	5200300	Brazil
2020-10-17	covid_cases	5224362	Brazil
2020-10-18	covid_cases	5224362	Brazil
2020-10-19	covid_cases	5250727	Brazil
2020-10-20	covid_cases	5273954	Brazil
2020-10-21	covid_cases	5298772	Brazil
2020-10-22	covid_cases	5323630	Brazil
2020-10-23	covid_cases	5353656	Brazil
2020-10-24	covid_cases	5380635	Brazil
2020-10-25	covid_cases	5394128	Brazil
2020-10-26	covid_cases	5409854	Brazil
2020-10-27	covid_cases	5439641	Brazil
2020-10-28	covid_cases	5468270	Brazil
2020-10-29	covid_cases	5494376	Brazil
2020-10-30	covid_cases	5516658	Brazil
2020-10-31	covid_cases	5535605	Brazil
2020-11-01	covid_cases	5545705	Brazil
2020-11-02	covid_cases	5554206	Brazil
2020-11-03	covid_cases	5566049	Brazil
2020-11-04	covid_cases	5590025	Brazil
2020-11-05	covid_cases	5590025	Brazil
2020-11-06	covid_cases	5631181	Brazil
2020-11-07	covid_cases	5653561	Brazil
2020-11-08	covid_cases	5664115	Brazil
2020-11-09	covid_cases	5675032	Brazil
2020-11-10	covid_cases	5699005	Brazil
2020-11-11	covid_cases	5747660	Brazil
2020-11-12	covid_cases	5781582	Brazil
2020-11-13	covid_cases	5810652	Brazil
2020-11-14	covid_cases	5848959	Brazil
2020-11-15	covid_cases	5863093	Brazil
2020-11-16	covid_cases	5876464	Brazil
2020-11-17	covid_cases	5911758	Brazil
2020-11-18	covid_cases	5945849	Brazil
2020-11-19	covid_cases	5981767	Brazil
2020-11-20	covid_cases	6020164	Brazil
2020-11-21	covid_cases	6052786	Brazil
2020-11-22	covid_cases	6071401	Brazil
2020-11-23	covid_cases	6087608	Brazil
2020-11-24	covid_cases	6118708	Brazil
2020-11-25	covid_cases	6166606	Brazil
2020-11-26	covid_cases	6204220	Brazil
2020-11-27	covid_cases	6238350	Brazil
2020-11-28	covid_cases	6290272	Brazil
2020-11-29	covid_cases	6314740	Brazil
2020-11-30	covid_cases	6335878	Brazil
2020-12-01	covid_cases	6386787	Brazil
2020-12-02	covid_cases	6436650	Brazil
2020-12-03	covid_cases	6487084	Brazil
2020-12-04	covid_cases	6533968	Brazil
2020-12-05	covid_cases	6577177	Brazil
2020-12-06	covid_cases	6603540	Brazil
2020-12-07	covid_cases	6623911	Brazil
2020-12-08	covid_cases	6674999	Brazil
2020-12-09	covid_cases	6728452	Brazil
2020-12-10	covid_cases	6781799	Brazil
2020-12-11	covid_cases	6836227	Brazil
2020-12-12	covid_cases	6880127	Brazil
2020-12-13	covid_cases	6901952	Brazil
2020-12-14	covid_cases	6927145	Brazil
2020-12-15	covid_cases	6970034	Brazil
2020-12-16	covid_cases	7040608	Brazil
2020-12-17	covid_cases	7110434	Brazil
2020-12-18	covid_cases	7162978	Brazil
2020-12-19	covid_cases	7213155	Brazil
2020-12-20	covid_cases	7238600	Brazil
2020-12-21	covid_cases	7263619	Brazil
2020-12-22	covid_cases	7318821	Brazil
2020-12-23	covid_cases	7365517	Brazil
2020-12-24	covid_cases	7423945	Brazil
2020-12-25	covid_cases	7448560	Brazil
2020-12-26	covid_cases	7465806	Brazil
2020-12-27	covid_cases	7484285	Brazil
2020-12-28	covid_cases	7504833	Brazil
2020-12-29	covid_cases	7563551	Brazil
2020-12-30	covid_cases	7619200	Brazil
2020-12-31	covid_cases	7675973	Brazil
2021-01-01	covid_cases	7700578	Brazil
2021-01-02	covid_cases	7716405	Brazil
2021-01-03	covid_cases	7733746	Brazil
2021-01-04	covid_cases	7753752	Brazil
2021-01-05	covid_cases	7810400	Brazil
2021-01-06	covid_cases	7873830	Brazil
2021-01-07	covid_cases	7961673	Brazil
2021-01-08	covid_cases	8013708	Brazil
2021-01-09	covid_cases	8075998	Brazil
2021-01-10	covid_cases	8105790	Brazil
2021-01-11	covid_cases	8131612	Brazil
2021-01-12	covid_cases	8195637	Brazil
2021-01-13	covid_cases	8256536	Brazil
2021-01-14	covid_cases	8324294	Brazil
2021-01-15	covid_cases	8393492	Brazil
2021-01-16	covid_cases	8455059	Brazil
2021-01-17	covid_cases	8488099	Brazil
2021-01-18	covid_cases	8511770	Brazil
2021-01-19	covid_cases	8573864	Brazil
2021-01-20	covid_cases	8638249	Brazil
2021-01-21	covid_cases	8697368	Brazil
2021-01-22	covid_cases	8753920	Brazil
2021-01-23	covid_cases	8816254	Brazil
2021-01-24	covid_cases	8844577	Brazil
2021-01-25	covid_cases	8871393	Brazil
2021-01-26	covid_cases	8933356	Brazil
2021-01-27	covid_cases	8996876	Brazil
2021-01-28	covid_cases	9058687	Brazil
2021-01-29	covid_cases	9118513	Brazil
2021-01-30	covid_cases	9176975	Brazil
2021-01-31	covid_cases	9204731	Brazil
2021-02-01	covid_cases	9229322	Brazil
2021-02-02	covid_cases	9283418	Brazil
2021-02-03	covid_cases	9339420	Brazil
2021-02-04	covid_cases	9396293	Brazil
2021-02-05	covid_cases	9447165	Brazil
2021-02-06	covid_cases	9447165	Brazil
2021-02-07	covid_cases	9524640	Brazil
2021-02-08	covid_cases	9524640	Brazil
2021-02-09	covid_cases	9599565	Brazil
2021-02-10	covid_cases	9659167	Brazil
2021-02-11	covid_cases	9713909	Brazil
2021-02-12	covid_cases	9765455	Brazil
2021-02-13	covid_cases	9809754	Brazil
2021-02-14	covid_cases	9834513	Brazil
2021-02-15	covid_cases	9866710	Brazil
2021-02-16	covid_cases	9921981	Brazil
2021-02-17	covid_cases	9978747	Brazil
2021-02-18	covid_cases	10030626	Brazil
2021-02-19	covid_cases	10084208	Brazil
2021-02-20	covid_cases	10139148	Brazil
2021-02-21	covid_cases	10168174	Brazil
2021-02-22	covid_cases	10195160	Brazil
2021-02-23	covid_cases	10257875	Brazil
2021-02-24	covid_cases	10324463	Brazil
2021-02-25	covid_cases	10390461	Brazil
2021-02-26	covid_cases	10455630	Brazil
2021-02-27	covid_cases	10517232	Brazil
2021-02-28	covid_cases	10551259	Brazil
2021-03-01	covid_cases	10587001	Brazil
2021-03-02	covid_cases	10646926	Brazil
2021-03-03	covid_cases	10718630	Brazil
2021-03-04	covid_cases	10793732	Brazil
2021-03-05	covid_cases	10869227	Brazil
2021-03-06	covid_cases	10938836	Brazil
2021-03-07	covid_cases	11019344	Brazil
2021-03-08	covid_cases	11051665	Brazil
2021-03-09	covid_cases	11122429	Brazil
2021-03-10	covid_cases	11202305	Brazil
2021-03-11	covid_cases	11277717	Brazil
2021-03-12	covid_cases	11363380	Brazil
2021-03-13	covid_cases	11439558	Brazil
2021-03-14	covid_cases	11483370	Brazil
2021-03-15	covid_cases	11519609	Brazil
2021-03-16	covid_cases	11603535	Brazil
2021-03-17	covid_cases	11693838	Brazil
2021-03-18	covid_cases	11780820	Brazil
2021-03-19	covid_cases	11871390	Brazil
2021-03-20	covid_cases	11950459	Brazil
2021-03-21	covid_cases	11998233	Brazil
2021-03-22	covid_cases	12047526	Brazil
2021-03-23	covid_cases	12130019	Brazil
2021-03-24	covid_cases	12220011	Brazil
2021-03-25	covid_cases	12320169	Brazil
2021-03-26	covid_cases	12404414	Brazil
2021-03-27	covid_cases	12490362	Brazil
2021-03-28	covid_cases	12534688	Brazil
2021-03-29	covid_cases	12573615	Brazil
2020-01-22	covid_cases	0	Burma
2020-01-23	covid_cases	0	Burma
2020-01-24	covid_cases	0	Burma
2020-01-25	covid_cases	0	Burma
2020-01-26	covid_cases	0	Burma
2020-01-27	covid_cases	0	Burma
2020-01-28	covid_cases	0	Burma
2020-01-29	covid_cases	0	Burma
2020-01-30	covid_cases	0	Burma
2020-01-31	covid_cases	0	Burma
2020-02-01	covid_cases	0	Burma
2020-02-02	covid_cases	0	Burma
2020-02-03	covid_cases	0	Burma
2020-02-04	covid_cases	0	Burma
2020-02-05	covid_cases	0	Burma
2020-02-06	covid_cases	0	Burma
2020-02-07	covid_cases	0	Burma
2020-02-08	covid_cases	0	Burma
2020-02-09	covid_cases	0	Burma
2020-02-10	covid_cases	0	Burma
2020-02-11	covid_cases	0	Burma
2020-02-12	covid_cases	0	Burma
2020-02-13	covid_cases	0	Burma
2020-02-14	covid_cases	0	Burma
2020-02-15	covid_cases	0	Burma
2020-02-16	covid_cases	0	Burma
2020-02-17	covid_cases	0	Burma
2020-02-18	covid_cases	0	Burma
2020-02-19	covid_cases	0	Burma
2020-02-20	covid_cases	0	Burma
2020-02-21	covid_cases	0	Burma
2020-02-22	covid_cases	0	Burma
2020-02-23	covid_cases	0	Burma
2020-02-24	covid_cases	0	Burma
2020-02-25	covid_cases	0	Burma
2020-02-26	covid_cases	0	Burma
2020-02-27	covid_cases	0	Burma
2020-02-28	covid_cases	0	Burma
2020-02-29	covid_cases	0	Burma
2020-03-01	covid_cases	0	Burma
2020-03-02	covid_cases	0	Burma
2020-03-03	covid_cases	0	Burma
2020-03-04	covid_cases	0	Burma
2020-03-05	covid_cases	0	Burma
2020-03-06	covid_cases	0	Burma
2020-03-07	covid_cases	0	Burma
2020-03-08	covid_cases	0	Burma
2020-03-09	covid_cases	0	Burma
2020-03-10	covid_cases	0	Burma
2020-03-11	covid_cases	0	Burma
2020-03-12	covid_cases	0	Burma
2020-03-13	covid_cases	0	Burma
2020-03-14	covid_cases	0	Burma
2020-03-15	covid_cases	0	Burma
2020-03-16	covid_cases	0	Burma
2020-03-17	covid_cases	0	Burma
2020-03-18	covid_cases	0	Burma
2020-03-19	covid_cases	0	Burma
2020-03-20	covid_cases	0	Burma
2020-03-21	covid_cases	0	Burma
2020-03-22	covid_cases	0	Burma
2020-03-23	covid_cases	0	Burma
2020-03-24	covid_cases	0	Burma
2020-03-25	covid_cases	0	Burma
2020-03-26	covid_cases	0	Burma
2020-03-27	covid_cases	8	Burma
2020-03-28	covid_cases	8	Burma
2020-03-29	covid_cases	10	Burma
2020-03-30	covid_cases	14	Burma
2020-03-31	covid_cases	15	Burma
2020-04-01	covid_cases	15	Burma
2020-04-02	covid_cases	20	Burma
2020-04-03	covid_cases	20	Burma
2020-04-04	covid_cases	21	Burma
2020-04-05	covid_cases	21	Burma
2020-04-06	covid_cases	22	Burma
2020-04-07	covid_cases	22	Burma
2020-04-08	covid_cases	22	Burma
2020-04-09	covid_cases	23	Burma
2020-04-10	covid_cases	27	Burma
2020-04-11	covid_cases	38	Burma
2020-04-12	covid_cases	41	Burma
2020-04-13	covid_cases	62	Burma
2020-04-14	covid_cases	63	Burma
2020-04-15	covid_cases	74	Burma
2020-04-16	covid_cases	85	Burma
2020-04-17	covid_cases	88	Burma
2020-04-18	covid_cases	98	Burma
2020-04-19	covid_cases	111	Burma
2020-04-20	covid_cases	119	Burma
2020-04-21	covid_cases	121	Burma
2020-04-22	covid_cases	123	Burma
2020-04-23	covid_cases	139	Burma
2020-04-24	covid_cases	144	Burma
2020-04-25	covid_cases	146	Burma
2020-04-26	covid_cases	146	Burma
2020-04-27	covid_cases	146	Burma
2020-04-28	covid_cases	150	Burma
2020-04-29	covid_cases	150	Burma
2020-04-30	covid_cases	151	Burma
2020-05-01	covid_cases	151	Burma
2020-05-02	covid_cases	151	Burma
2020-05-03	covid_cases	155	Burma
2020-05-04	covid_cases	161	Burma
2020-05-05	covid_cases	161	Burma
2020-05-06	covid_cases	161	Burma
2020-05-07	covid_cases	176	Burma
2020-05-08	covid_cases	177	Burma
2020-05-09	covid_cases	178	Burma
2020-05-10	covid_cases	180	Burma
2020-05-11	covid_cases	180	Burma
2020-05-12	covid_cases	180	Burma
2020-05-13	covid_cases	181	Burma
2020-05-14	covid_cases	181	Burma
2020-05-15	covid_cases	182	Burma
2020-05-16	covid_cases	182	Burma
2020-05-17	covid_cases	184	Burma
2020-05-18	covid_cases	191	Burma
2020-05-19	covid_cases	193	Burma
2020-05-20	covid_cases	199	Burma
2020-05-21	covid_cases	199	Burma
2020-05-22	covid_cases	199	Burma
2020-05-23	covid_cases	201	Burma
2020-05-24	covid_cases	201	Burma
2020-05-25	covid_cases	203	Burma
2020-05-26	covid_cases	206	Burma
2020-05-27	covid_cases	206	Burma
2020-05-28	covid_cases	206	Burma
2020-05-29	covid_cases	207	Burma
2020-05-30	covid_cases	224	Burma
2020-05-31	covid_cases	224	Burma
2020-06-01	covid_cases	228	Burma
2020-06-02	covid_cases	232	Burma
2020-06-03	covid_cases	233	Burma
2020-06-04	covid_cases	236	Burma
2020-06-05	covid_cases	236	Burma
2020-06-06	covid_cases	240	Burma
2020-06-07	covid_cases	242	Burma
2020-06-08	covid_cases	244	Burma
2020-06-09	covid_cases	246	Burma
2020-06-10	covid_cases	248	Burma
2020-06-11	covid_cases	260	Burma
2020-06-12	covid_cases	261	Burma
2020-06-13	covid_cases	261	Burma
2020-06-14	covid_cases	261	Burma
2020-06-15	covid_cases	262	Burma
2020-06-16	covid_cases	262	Burma
2020-06-17	covid_cases	262	Burma
2020-06-18	covid_cases	286	Burma
2020-06-19	covid_cases	286	Burma
2020-06-20	covid_cases	287	Burma
2020-06-21	covid_cases	290	Burma
2020-06-22	covid_cases	291	Burma
2020-06-23	covid_cases	292	Burma
2020-06-24	covid_cases	293	Burma
2020-06-25	covid_cases	293	Burma
2020-06-26	covid_cases	293	Burma
2020-06-27	covid_cases	296	Burma
2020-06-28	covid_cases	299	Burma
2020-06-29	covid_cases	299	Burma
2020-06-30	covid_cases	299	Burma
2020-07-01	covid_cases	303	Burma
2020-07-02	covid_cases	304	Burma
2020-07-03	covid_cases	306	Burma
2020-07-04	covid_cases	313	Burma
2020-07-05	covid_cases	313	Burma
2020-07-06	covid_cases	316	Burma
2020-07-07	covid_cases	316	Burma
2020-07-08	covid_cases	317	Burma
2020-07-09	covid_cases	321	Burma
2020-07-10	covid_cases	326	Burma
2020-07-11	covid_cases	330	Burma
2020-07-12	covid_cases	331	Burma
2020-07-13	covid_cases	336	Burma
2020-07-14	covid_cases	337	Burma
2020-07-15	covid_cases	337	Burma
2020-07-16	covid_cases	339	Burma
2020-07-17	covid_cases	339	Burma
2020-07-18	covid_cases	340	Burma
2020-07-19	covid_cases	341	Burma
2020-07-20	covid_cases	341	Burma
2020-07-21	covid_cases	341	Burma
2020-07-22	covid_cases	343	Burma
2020-07-23	covid_cases	343	Burma
2020-07-24	covid_cases	346	Burma
2020-07-25	covid_cases	348	Burma
2020-07-26	covid_cases	350	Burma
2020-07-27	covid_cases	350	Burma
2020-07-28	covid_cases	351	Burma
2020-07-29	covid_cases	351	Burma
2020-07-30	covid_cases	353	Burma
2020-07-31	covid_cases	353	Burma
2020-08-01	covid_cases	353	Burma
2020-08-02	covid_cases	353	Burma
2020-08-03	covid_cases	355	Burma
2020-08-04	covid_cases	356	Burma
2020-08-05	covid_cases	357	Burma
2020-08-06	covid_cases	357	Burma
2020-08-07	covid_cases	359	Burma
2020-08-08	covid_cases	359	Burma
2020-08-09	covid_cases	360	Burma
2020-08-10	covid_cases	360	Burma
2020-08-11	covid_cases	360	Burma
2020-08-12	covid_cases	361	Burma
2020-08-13	covid_cases	369	Burma
2020-08-14	covid_cases	374	Burma
2020-08-15	covid_cases	374	Burma
2020-08-16	covid_cases	375	Burma
2020-08-17	covid_cases	376	Burma
2020-08-18	covid_cases	376	Burma
2020-08-19	covid_cases	394	Burma
2020-08-20	covid_cases	399	Burma
2020-08-21	covid_cases	435	Burma
2020-08-22	covid_cases	441	Burma
2020-08-23	covid_cases	450	Burma
2020-08-24	covid_cases	474	Burma
2020-08-25	covid_cases	504	Burma
2020-08-26	covid_cases	580	Burma
2020-08-27	covid_cases	602	Burma
2020-08-28	covid_cases	643	Burma
2020-08-29	covid_cases	749	Burma
2020-08-30	covid_cases	775	Burma
2020-08-31	covid_cases	882	Burma
2020-09-01	covid_cases	919	Burma
2020-09-02	covid_cases	995	Burma
2020-09-03	covid_cases	1111	Burma
2020-09-04	covid_cases	1171	Burma
2020-09-05	covid_cases	1319	Burma
2020-09-06	covid_cases	1419	Burma
2020-09-07	covid_cases	1518	Burma
2020-09-08	covid_cases	1807	Burma
2020-09-09	covid_cases	2009	Burma
2020-09-10	covid_cases	2150	Burma
2020-09-11	covid_cases	2422	Burma
2020-09-12	covid_cases	2796	Burma
2020-09-13	covid_cases	3015	Burma
2020-09-14	covid_cases	3195	Burma
2020-09-15	covid_cases	3636	Burma
2020-09-16	covid_cases	3894	Burma
2020-09-17	covid_cases	4299	Burma
2020-09-18	covid_cases	4621	Burma
2020-09-19	covid_cases	5263	Burma
2020-09-20	covid_cases	5805	Burma
2020-09-21	covid_cases	6471	Burma
2020-09-22	covid_cases	6959	Burma
2020-09-23	covid_cases	7827	Burma
2020-09-24	covid_cases	8515	Burma
2020-09-25	covid_cases	9112	Burma
2020-09-26	covid_cases	9991	Burma
2020-09-27	covid_cases	10734	Burma
2020-09-28	covid_cases	11631	Burma
2020-09-29	covid_cases	12425	Burma
2020-09-30	covid_cases	13373	Burma
2020-10-01	covid_cases	14383	Burma
2020-10-02	covid_cases	15525	Burma
2020-10-03	covid_cases	16503	Burma
2020-10-04	covid_cases	17794	Burma
2020-10-05	covid_cases	18781	Burma
2020-10-06	covid_cases	20033	Burma
2020-10-07	covid_cases	21433	Burma
2020-10-08	covid_cases	22445	Burma
2020-10-09	covid_cases	23906	Burma
2020-10-10	covid_cases	26064	Burma
2020-10-11	covid_cases	27974	Burma
2020-10-12	covid_cases	29314	Burma
2020-10-13	covid_cases	30437	Burma
2020-10-14	covid_cases	31325	Burma
2020-10-15	covid_cases	32351	Burma
2020-10-16	covid_cases	33488	Burma
2020-10-17	covid_cases	34875	Burma
